Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE QUAYSIDE,ROBERTSON QUAY,09,Non-Landed Properties,3,"8,500",150 to 160,"1,600 to 1,700",Jun-24
THE LIGHT @ CAIRNHILL,CAIRNHILL CIRCLE,09,Non-Landed Properties,3,"8,200",150 to 160,"1,600 to 1,700",Jun-24
LEONIE GARDENS,LEONIE HILL,09,Non-Landed Properties,5,"13,000",330 to 340,"3,600 to 3,700",Jun-24
RICHMOND PARK,BIDEFORD ROAD,09,Non-Landed Properties,2,"6,000",110 to 120,"1,200 to 1,300",Jun-24
8 HULLET,HULLET ROAD,09,Non-Landed Properties,1,"4,500",50 to 60,500 to 600,Jun-24
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"4,000",90 to 100,"1,000 to 1,100",Jun-24
LEONIE SUITES,LEONIE HILL,09,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Jun-24
THE COSMOPOLITAN,KIM SENG ROAD,09,Non-Landed Properties,4,"9,200",150 to 160,"1,600 to 1,700",Jun-24
CITYVISTA RESIDENCES,PECK HAY ROAD,09,Non-Landed Properties,3,"10,500",190 to 200,"2,100 to 2,200",Jun-24
THE PIER AT ROBERTSON,MOHAMED SULTAN ROAD,09,Non-Landed Properties,2,"6,300",90 to 100,"1,000 to 1,100",Jun-24
LEONIE HILL RESIDENCES,LEONIE HILL ROAD,09,Non-Landed Properties,3,"7,600",130 to 140,"1,400 to 1,500",Jun-24
CENTENNIA SUITES,KIM SENG ROAD,09,Non-Landed Properties,3,"9,000",160 to 170,"1,800 to 1,900",Jun-24
PARC EMILY,MOUNT EMILY ROAD,09,Non-Landed Properties,2,"4,500",90 to 100,"900 to 1,000",Jun-24
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,4,"12,600",200 to 210,"2,200 to 2,300",Jun-24
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,1,"4,800",50 to 60,600 to 700,Jun-24
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,4,"13,000",180 to 190,"1,900 to 2,000",Jun-24
SOPHIA FLATS,WILKIE ROAD,09,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Jun-24
THE REGALIA,RIVER VALLEY CLOSE,09,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jun-24
CENTENNIA SUITES,KIM SENG ROAD,09,Non-Landed Properties,2,"7,000",110 to 120,"1,200 to 1,300",Jun-24
MARTIN MODERN,MARTIN PLACE,09,Non-Landed Properties,2,"6,100",70 to 80,700 to 800,Jun-24
HAUS ON HANDY,HANDY ROAD,09,Non-Landed Properties,1,"5,000",40 to 50,500 to 600,Jun-24
RIVERSHIRE,LEONIE HILL,09,Non-Landed Properties,3,"7,000",150 to 160,"1,600 to 1,700",Jun-24
ROBERTSON EDGE,TONG WATT ROAD,09,Non-Landed Properties,1,"2,950",30 to 40,300 to 400,Jun-24
ROBERTSON 100,ROBERTSON QUAY,09,Non-Landed Properties,2,"4,600",80 to 90,800 to 900,Jun-24
MARTIN MODERN,MARTIN PLACE,09,Non-Landed Properties,2,"6,600",70 to 80,700 to 800,Jun-24
ATTITUDE AT KIM YAM,KIM YAM ROAD,09,Non-Landed Properties,NA,"2,500",60 to 70,600 to 700,Jun-24
LLOYD SIXTYFIVE,LLOYD ROAD,09,Non-Landed Properties,2,"10,200",140 to 150,"1,600 to 1,700",Jun-24
THE TATE RESIDENCES,CLAYMORE ROAD,09,Non-Landed Properties,3,"13,600",170 to 180,"1,800 to 1,900",Jun-24
THE BAYRON,ST. THOMAS WALK,09,Non-Landed Properties,3,"8,000",130 to 140,"1,400 to 1,500",Jun-24
MARTIN MODERN,MARTIN PLACE,09,Non-Landed Properties,3,"8,500",90 to 100,"1,000 to 1,100",Jun-24
336 RIVER VALLEY,RIVER VALLEY ROAD,09,Non-Landed Properties,2,"4,900",140 to 150,"1,500 to 1,600",Jun-24
EURO-ASIA COURT,RIVER VALLEY CLOSE,09,Non-Landed Properties,3,"5,700",130 to 140,"1,400 to 1,500",Jun-24
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Jun-24
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-Landed Properties,2,"6,400",100 to 110,"1,100 to 1,200",Jun-24
STARLIGHT SUITES,RIVER VALLEY CLOSE,09,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Jun-24
THE PIER AT ROBERTSON,MOHAMED SULTAN ROAD,09,Non-Landed Properties,1,"5,000",70 to 80,700 to 800,Jun-24
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,2,"7,700",90 to 100,"1,000 to 1,100",Jun-24
CAVENAGH GARDENS,CAVENAGH ROAD,09,Non-Landed Properties,3,"4,800",130 to 140,"1,400 to 1,500",Jun-24
LEONIE GARDENS,LEONIE HILL,09,Non-Landed Properties,3,"7,700",160 to 170,"1,700 to 1,800",Jun-24
KIM SIA COURT,JALAN JINTAN,09,Non-Landed Properties,3,"5,500",130 to 140,"1,400 to 1,500",Jun-24
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-Landed Properties,3,"6,200",120 to 130,"1,300 to 1,400",Jun-24
CAIRNHILL RESIDENCES,CAIRNHILL CIRCLE,09,Non-Landed Properties,3,"6,900",110 to 120,"1,200 to 1,300",Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,1,"3,711",40 to 50,500 to 600,Jun-24
THE SUITES AT CENTRAL,DEVONSHIRE ROAD,09,Non-Landed Properties,1,"4,200",50 to 60,600 to 700,Jun-24
SUITES @ CAIRNHILL,CAIRNHILL ROAD,09,Non-Landed Properties,3,"8,000",140 to 150,"1,500 to 1,600",Jun-24
PARC SOPHIA,ADIS ROAD,09,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jun-24
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Jun-24
NEW FUTURA,LEONIE HILL ROAD,09,Non-Landed Properties,3,"14,500",170 to 180,"1,800 to 1,900",Jun-24
SKYLINE 360 @ SAINT THOMAS WALK,ST. THOMAS WALK,09,Non-Landed Properties,3,"9,500",160 to 170,"1,700 to 1,800",Jun-24
SUITES @ CAIRNHILL,CAIRNHILL ROAD,09,Non-Landed Properties,2,"7,400",110 to 120,"1,100 to 1,200",Jun-24
VISIONCREST,OXLEY RISE,09,Non-Landed Properties,2,"5,100",80 to 90,"900 to 1,000",Jun-24
RICHMOND PARK,BIDEFORD ROAD,09,Non-Landed Properties,2,"6,200",110 to 120,"1,200 to 1,300",Jun-24
DEVONSHIRE RESIDENCES,DEVONSHIRE ROAD,09,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jun-24
MACKENZIE 138,MACKENZIE ROAD,09,Non-Landed Properties,2,"3,400",70 to 80,800 to 900,Jun-24
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Jun-24
LEONIE CONDOTEL,LEONIE HILL ROAD,09,Non-Landed Properties,4,"11,000",250 to 260,"2,700 to 2,800",Jun-24
HIJAUAN,CAVENAGH ROAD,09,Non-Landed Properties,2,"5,600",150 to 160,"1,600 to 1,700",Jun-24
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Jun-24
HORIZON TOWERS,LEONIE HILL,09,Non-Landed Properties,4,"8,000",210 to 220,"2,300 to 2,400",Jun-24
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,4,"7,100",140 to 150,"1,500 to 1,600",Jun-24
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jun-24
ESPADA,ST. THOMAS WALK,09,Non-Landed Properties,1,"3,150",30 to 40,300 to 400,Jun-24
1919,SOPHIA ROAD,09,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Jun-24
THE IMPERIAL,JALAN RUMBIA,09,Non-Landed Properties,3,"8,500",130 to 140,"1,400 to 1,500",Jun-24
NEW FUTURA,LEONIE HILL ROAD,09,Non-Landed Properties,2,"6,200",100 to 110,"1,000 to 1,100",Jun-24
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-Landed Properties,2,"6,000",120 to 130,"1,300 to 1,400",Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,2,"4,300",60 to 70,600 to 700,Jun-24
THE LAURELS,CAIRNHILL ROAD,09,Non-Landed Properties,3,"13,000",170 to 180,"1,900 to 2,000",Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Jun-24
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"8,400",160 to 170,"1,700 to 1,800",Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Jun-24
ESPADA,ST. THOMAS WALK,09,Non-Landed Properties,1,"3,250",30 to 40,300 to 400,Jun-24
WILKIE REGENCY,WILKIE TERRACE,09,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Jun-24
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,3,"6,000",110 to 120,"1,200 to 1,300",Jun-24
TRENDALE TOWER,CAIRNHILL ROAD,09,Non-Landed Properties,4,"11,000",290 to 300,"3,200 to 3,300",Jun-24
ESPADA,ST. THOMAS WALK,09,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Jun-24
PATERSON RESIDENCE,PATERSON ROAD,09,Non-Landed Properties,4,"8,500",130 to 140,"1,400 to 1,500",Jun-24
ORCHARD COURT,OXLEY ROAD,09,Non-Landed Properties,2,"6,400",130 to 140,"1,400 to 1,500",Jun-24
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,NA,"9,700",130 to 140,"1,300 to 1,400",Jun-24
WILKIE COURT,WILKIE ROAD,09,Non-Landed Properties,2,"3,000",80 to 90,800 to 900,Jun-24
8 HULLET,HULLET ROAD,09,Non-Landed Properties,2,"5,400",70 to 80,700 to 800,Jun-24
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,3,"6,150",110 to 120,"1,200 to 1,300",Jun-24
RV POINT,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Jun-24
SCOTTS SQUARE,SCOTTS ROAD,09,Non-Landed Properties,1,"4,500",50 to 60,600 to 700,Jun-24
THE MKZ,MACKENZIE ROAD,09,Non-Landed Properties,2,"3,250",40 to 50,500 to 600,Jun-24
VIDA,PECK HAY ROAD,09,Non-Landed Properties,2,"4,350",70 to 80,800 to 900,Jun-24
CITYVISTA RESIDENCES,PECK HAY ROAD,09,Non-Landed Properties,4,"11,600",260 to 270,"2,800 to 2,900",Jun-24
URBAN SUITES,HULLET ROAD,09,Non-Landed Properties,4,"15,000",180 to 190,"2,000 to 2,100",Jun-24
SUITES AT ORCHARD,HANDY ROAD,09,Non-Landed Properties,1,"5,700",70 to 80,800 to 900,Jun-24
UE SQUARE,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"6,300",130 to 140,"1,300 to 1,400",Jun-24
THE PEAK @ CAIRNHILL II,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"3,900",70 to 80,800 to 900,Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Jun-24
RV ALTITUDE,RIVER VALLEY ROAD,09,Non-Landed Properties,2,"4,400",50 to 60,600 to 700,Jun-24
URBANA,RIVER VALLEY CLOSE,09,Non-Landed Properties,2,"5,100",90 to 100,"1,000 to 1,100",Jun-24
HILLTOPS,CAIRNHILL CIRCLE,09,Non-Landed Properties,4,"18,000",220 to 230,"2,300 to 2,400",Jun-24
THE TATE RESIDENCES,CLAYMORE ROAD,09,Non-Landed Properties,3,"12,000",210 to 220,"2,200 to 2,300",Jun-24
LEONIE CONDOTEL,LEONIE HILL ROAD,09,Non-Landed Properties,4,"11,250",230 to 240,"2,500 to 2,600",Jun-24
LUMA,RIVER VALLEY GROVE,09,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jun-24
KIM SIA COURT,JALAN JINTAN,09,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Jun-24
THE ORCHARD RESIDENCES,ORCHARD BOULEVARD,09,Non-Landed Properties,3,"12,300",160 to 170,"1,800 to 1,900",Jun-24
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Jun-24
THE IMPERIAL,JALAN RUMBIA,09,Non-Landed Properties,3,"8,500",130 to 140,"1,400 to 1,500",Jun-24
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"7,500",160 to 170,"1,700 to 1,800",Jun-24
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-Landed Properties,2,"5,600",80 to 90,"900 to 1,000",Jun-24
URBANA,RIVER VALLEY CLOSE,09,Non-Landed Properties,2,"6,000",90 to 100,"1,000 to 1,100",Jun-24
LEONIE GARDENS,LEONIE HILL,09,Non-Landed Properties,3,"5,800",160 to 170,"1,700 to 1,800",Jun-24
THE PIER AT ROBERTSON,MOHAMED SULTAN ROAD,09,Non-Landed Properties,1,"4,400",60 to 70,700 to 800,Jun-24
CAVENAGH COURT,CAVENAGH ROAD,09,Non-Landed Properties,2,"6,500",160 to 170,"1,800 to 1,900",Jun-24
ONE OXLEY RISE,OXLEY RISE,09,Non-Landed Properties,3,"5,500",90 to 100,"1,000 to 1,100",Jun-24
MARTIN MODERN,MARTIN PLACE,09,Non-Landed Properties,2,"6,000",70 to 80,700 to 800,Jun-24
ORCHARD SCOTTS,ANTHONY ROAD,09,Non-Landed Properties,NA,"12,900",240 to 250,"2,600 to 2,700",Jun-24
PARC EMILY,MOUNT EMILY ROAD,09,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jun-24
URBANA,RIVER VALLEY CLOSE,09,Non-Landed Properties,3,"6,800",120 to 130,"1,300 to 1,400",Jun-24
SOPHIA RESIDENCE,SOPHIA ROAD,09,Non-Landed Properties,3,"6,200",90 to 100,"1,000 to 1,100",Jun-24
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"5,100",60 to 70,600 to 700,Jun-24
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,2,"8,500",120 to 130,"1,300 to 1,400",Jun-24
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"4,650",60 to 70,600 to 700,Jun-24
THE QUAYSIDE,ROBERTSON QUAY,09,Non-Landed Properties,3,"6,500",120 to 130,"1,300 to 1,400",Jun-24
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Jun-24
NOMU,HANDY ROAD,09,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Jun-24
LEONIE HILL RESIDENCES,LEONIE HILL ROAD,09,Non-Landed Properties,2,"6,300",100 to 110,"1,100 to 1,200",Jun-24
THE BEAUMONT,DEVONSHIRE ROAD,09,Non-Landed Properties,3,"7,200",200 to 210,"2,200 to 2,300",Jun-24
KILLINEY 118,KILLINEY ROAD,09,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Jun-24
URBANA,RIVER VALLEY CLOSE,09,Non-Landed Properties,4,"8,500",130 to 140,"1,400 to 1,500",Jun-24
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"6,100",120 to 130,"1,300 to 1,400",Jun-24
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"5,530",60 to 70,600 to 700,Jun-24
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Jun-24
SCOTTS SQUARE,SCOTTS ROAD,09,Non-Landed Properties,1,"5,300",50 to 60,600 to 700,Jun-24
ASPEN HEIGHTS,RIVER VALLEY ROAD,09,Non-Landed Properties,3,"6,100",120 to 130,"1,300 to 1,400",Jun-24
CAIRNHILL CREST,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"5,850",110 to 120,"1,200 to 1,300",Jun-24
PARC SOPHIA,ADIS ROAD,09,Non-Landed Properties,1,"3,500",60 to 70,600 to 700,Jun-24
TRIBECA,KIM SENG ROAD,09,Non-Landed Properties,2,"5,400",90 to 100,"1,000 to 1,100",Jun-24
YONG AN PARK,RIVER VALLEY ROAD,09,Non-Landed Properties,4,"13,650",280 to 290,"3,100 to 3,200",Jun-24
GRANGE INFINITE,GRANGE ROAD,09,Non-Landed Properties,4,"17,250",230 to 240,"2,500 to 2,600",Jun-24
ROBERTSON EDGE,TONG WATT ROAD,09,Non-Landed Properties,1,"3,388",40 to 50,400 to 500,Jun-24
LA CRYSTAL,KILLINEY ROAD,09,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Jun-24
THE PEAK @ CAIRNHILL I,CAIRNHILL CIRCLE,09,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,Jun-24
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,4,"11,350",200 to 210,"2,200 to 2,300",Jun-24
PARC EMILY,MOUNT EMILY ROAD,09,Non-Landed Properties,1,"4,151",50 to 60,500 to 600,Jun-24
THE METZ,DEVONSHIRE ROAD,09,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Jun-24
THE BOTANIC ON LLOYD,LLOYD ROAD,09,Non-Landed Properties,4,"9,500",180 to 190,"1,900 to 2,000",Jun-24
MACKENZIE 88,MACKENZIE ROAD,09,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Jun-24
PARC EMILY,MOUNT EMILY ROAD,09,Non-Landed Properties,1,"3,500",60 to 70,600 to 700,Jun-24
LEONIE SUITES,LEONIE HILL,09,Non-Landed Properties,1,"3,999",50 to 60,600 to 700,Jun-24
SCOTTS SQUARE,SCOTTS ROAD,09,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Jun-24
THE CENTREPOINT,ORCHARD ROAD,09,Non-Landed Properties,2,"4,500",100 to 110,"1,100 to 1,200",Jun-24
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,3,"9,600",130 to 140,"1,300 to 1,400",Jun-24
THE ORCHARD RESIDENCES,ORCHARD BOULEVARD,09,Non-Landed Properties,3,"18,500",200 to 210,"2,100 to 2,200",Jun-24
LANGSTON VILLE,KIM YAM ROAD,09,Non-Landed Properties,NA,"4,400",80 to 90,"900 to 1,000",Jun-24
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,NA,"8,000",130 to 140,"1,300 to 1,400",Jun-24
HILLTOPS,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"13,400",120 to 130,"1,300 to 1,400",Jun-24
ST THOMAS COURT,ST. THOMAS WALK,09,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Jun-24
8 @ MOUNT SOPHIA,MOUNT SOPHIA,09,Non-Landed Properties,3,"6,600",130 to 140,"1,400 to 1,500",Jun-24
THE BOUTIQ,KILLINEY ROAD,09,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Jun-24
THE BOUTIQ,KILLINEY ROAD,09,Non-Landed Properties,2,"5,700",140 to 150,"1,500 to 1,600",Jun-24
SCOTTS SQUARE,SCOTTS ROAD,09,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Jun-24
MARTIN MODERN,MARTIN PLACE,09,Non-Landed Properties,2,"6,200",70 to 80,700 to 800,Jun-24
LEONIE CONDOTEL,LEONIE HILL ROAD,09,Non-Landed Properties,4,"11,200",250 to 260,"2,700 to 2,800",Jun-24
PARC SOPHIA,ADIS ROAD,09,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Jun-24
THE LAURELS,CAIRNHILL ROAD,09,Non-Landed Properties,3,"8,200",110 to 120,"1,200 to 1,300",Jun-24
THE TRILLIUM,KIM SENG ROAD,09,Non-Landed Properties,NA,"6,500",130 to 140,"1,300 to 1,400",Jun-24
LA CRYSTAL,KILLINEY ROAD,09,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jun-24
PARC EMILY,MOUNT EMILY ROAD,09,Non-Landed Properties,3,"5,800",90 to 100,"1,000 to 1,100",Jun-24
8 @ MOUNT SOPHIA,MOUNT SOPHIA,09,Non-Landed Properties,2,"5,400",100 to 110,"1,100 to 1,200",Jun-24
PATERSON LINC,PATERSON ROAD,09,Non-Landed Properties,2,"5,650",70 to 80,800 to 900,Jun-24
THE MKZ,MACKENZIE ROAD,09,Non-Landed Properties,2,"3,100",40 to 50,500 to 600,Jun-24
PATERSON RESIDENCE,PATERSON ROAD,09,Non-Landed Properties,4,"8,000",130 to 140,"1,400 to 1,500",Jun-24
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,3,"7,250",140 to 150,"1,500 to 1,600",Jun-24
8 @ MOUNT SOPHIA,MOUNT SOPHIA,09,Non-Landed Properties,3,"7,200",130 to 140,"1,400 to 1,500",Jun-24
THE LAURELS,CAIRNHILL ROAD,09,Non-Landed Properties,3,"8,800",120 to 130,"1,300 to 1,400",Jun-24
UE SQUARE,RIVER VALLEY ROAD,09,Non-Landed Properties,2,"4,800",90 to 100,"1,000 to 1,100",Jun-24
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Jun-24
SCOTTS 28,SCOTTS ROAD,09,Non-Landed Properties,3,"7,100",150 to 160,"1,600 to 1,700",Jun-24
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-Landed Properties,2,"4,100",60 to 70,600 to 700,Jun-24
HILLTOPS,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"6,300",70 to 80,800 to 900,Jun-24
CENTENNIA SUITES,KIM SENG ROAD,09,Non-Landed Properties,3,"11,000",160 to 170,"1,700 to 1,800",Jun-24
PARC SOPHIA,ADIS ROAD,09,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Jun-24
RIVERGATE,ROBERTSON QUAY,09,Non-Landed Properties,3,"11,500",140 to 150,"1,500 to 1,600",Jun-24
SOPHIA RESIDENCE,SOPHIA ROAD,09,Non-Landed Properties,3,"7,600",130 to 140,"1,400 to 1,500",Jun-24
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-Landed Properties,1,"3,700",60 to 70,600 to 700,Jun-24
HORIZON TOWERS,LEONIE HILL ROAD,09,Non-Landed Properties,4,"7,800",210 to 220,"2,300 to 2,400",Jun-24
VIVACE,TONG WATT ROAD,09,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jun-24
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,2,"8,700",90 to 100,"1,000 to 1,100",Jun-24
THE PIER AT ROBERTSON,MOHAMED SULTAN ROAD,09,Non-Landed Properties,2,"6,300",90 to 100,"1,000 to 1,100",Jun-24
HORIZON TOWERS,LEONIE HILL ROAD,09,Non-Landed Properties,4,"6,500",220 to 230,"2,300 to 2,400",Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Jun-24
HILLTOPS,CAIRNHILL CIRCLE,09,Non-Landed Properties,2,"7,000",110 to 120,"1,100 to 1,200",Jun-24
THE TATE RESIDENCES,CLAYMORE ROAD,09,Non-Landed Properties,3,"13,000",200 to 210,"2,100 to 2,200",Jun-24
SKYPARK,ST. THOMAS WALK,09,Non-Landed Properties,3,"19,000",310 to 320,"3,300 to 3,400",Jun-24
ILLUMINAIRE ON DEVONSHIRE,DEVONSHIRE ROAD,09,Non-Landed Properties,NA,"3,800",40 to 50,400 to 500,Jun-24
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,2,"4,100",50 to 60,500 to 600,Jun-24
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Jun-24
RIVERSHIRE,LEONIE HILL,09,Non-Landed Properties,3,"6,200",150 to 160,"1,600 to 1,700",Jun-24
RV POINT,RIVER VALLEY ROAD,09,Non-Landed Properties,1,"3,000",30 to 40,300 to 400,Jun-24
VIVACE,TONG WATT ROAD,09,Non-Landed Properties,1,"4,400",30 to 40,300 to 400,Jun-24
PINE RESIDENCES,INSTITUTION HILL,09,Non-Landed Properties,1,"5,200",120 to 130,"1,200 to 1,300",Jun-24
URBAN SUITES,HULLET ROAD,09,Non-Landed Properties,3,"11,000",140 to 150,"1,500 to 1,600",Jun-24
CAVENAGH GARDENS,CAVENAGH ROAD,09,Non-Landed Properties,3,"6,500",130 to 140,"1,400 to 1,500",Jun-24
THE PEAK @ CAIRNHILL I,CAIRNHILL CIRCLE,09,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Jun-24
VIDA,PECK HAY ROAD,09,Non-Landed Properties,2,"4,650",70 to 80,800 to 900,Jun-24
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-Landed Properties,1,"5,365",60 to 70,600 to 700,Jun-24
CAIRNHILL NINE,CAIRNHILL ROAD,09,Non-Landed Properties,1,"5,800",70 to 80,700 to 800,Jun-24
8 @ MOUNT SOPHIA,MOUNT SOPHIA,09,Non-Landed Properties,1,"4,100",80 to 90,800 to 900,Jun-24
OUE TWIN PEAKS,LEONIE HILL ROAD,09,Non-Landed Properties,1,"4,400",50 to 60,500 to 600,Jun-24
PARC CENTENNIAL,KAMPONG JAVA ROAD,09,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jun-24
WILKIE 87,WILKIE ROAD,09,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Jun-24
KOPAR AT NEWTON,MAKEWAY AVENUE,09,Non-Landed Properties,1,"3,900",40 to 50,500 to 600,Jun-24
THE INSPIRA,ARNASALAM CHETTY ROAD,09,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,Jun-24
RIVERSIDE 48,ROBERTSON QUAY,09,Non-Landed Properties,NA,"3,600",70 to 80,800 to 900,Jun-24
SOPHIA HILLS,MOUNT SOPHIA,09,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Jun-24
LEONIE TOWERS,LEONIE HILL,09,Non-Landed Properties,4,"9,300",300 to 310,"3,200 to 3,300",Jun-24
THE PIER AT ROBERTSON,MOHAMED SULTAN ROAD,09,Non-Landed Properties,1,"4,200",60 to 70,600 to 700,Jun-24
THE LAURELS,CAIRNHILL ROAD,09,Non-Landed Properties,NA,"4,100",50 to 60,500 to 600,Jun-24
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,2,"4,800",80 to 90,"900 to 1,000",Jun-24
MIRAGE TOWER,KIM SENG ROAD,09,Non-Landed Properties,3,"6,400",160 to 170,"1,700 to 1,800",Jun-24
BELLE VUE RESIDENCES,OXLEY WALK,09,Non-Landed Properties,3,"12,400",190 to 200,"2,000 to 2,100",Jun-24
THE BOUTIQ,KILLINEY ROAD,09,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Jun-24
LANGSTON VILLE,KIM YAM ROAD,09,Non-Landed Properties,NA,"5,600",80 to 90,"900 to 1,000",Jun-24
RICHMOND PARK,BIDEFORD ROAD,09,Non-Landed Properties,1,"6,500",90 to 100,"1,000 to 1,100",Jun-24
